txn_id,timestamp,user_id,merchant_id,amount,status,utr_status,is_disputed
TXN00000991,2026-01-22 03:53:39,USR71849,MCH1850,19987.4,SUCCESS,MISSING,False
TXN00009651,2026-02-14 18:08:57,USR33494,MCH4716,7190.39,SUCCESS,MISSING,False
TXN00016291,2026-01-01 21:53:40,USR74947,MCH5195,8015.85,SUCCESS,MISSING,False
TXN00004027,2026-03-21 16:20:52,USR31875,MCH2447,9930.83,PENDING,MISSING,False
TXN00008241,2026-02-16 17:20:46,USR46699,MCH9955,17757.23,FAILED,MISSING,False
TXN00011551,2026-03-07 12:55:16,USR22258,MCH5632,4515.45,FAILED,MISSING,False
TXN00015880,2026-01-01 18:42:31,USR51879,MCH3051,5592.05,FAILED,MISSING,False
TXN00001535,2026-02-02 05:36:13,USR65576,MCH2971,10344.59,SUCCESS,MISSING,False
TXN00003700,2026-02-20 00:00:00,USR42378,MCH6311,6644.76,SUCCESS,MISSING,False
TXN00007739,2026-03-13 09:40:26,USR66371,MCH6801,16635.0,SUCCESS,MISSING,False
TXN00007308,2026-03-04 11:24:36,USR30687,MCH8472,7446.0,FAILED,MISSING,False
TXN00016535,2026-01-15 06:16:14,USR29086,MCH1480,10239.48,SUCCESS,MISSING,False
TXN00005283,2026-01-17 18:40:11,USR15293,MCH2561,4487.31,SUCCESS,MISSING,False
TXN00004650,2026-03-27 04:17:51,USR95028,MCH7161,4229.77,SUCCESS,MISSING,False
TXN00000411,2026-01-22 03:16:47,USR16563,MCH8992,7989.65,SUCCESS,MISSING,False
TXN00004939,2026-01-12 00:00:00,USR96283,MCH8034,19056.74,SUCCESS,MISSING,False
TXN00003840,2026-01-22 00:00:00,USR80944,MCH6905,17099.82,SUCCESS,MISSING,False
TXN00014546,2026-03-15 12:30:37,USR35533,MCH1879,8847.41,PENDING,MISSING,False
TXN00011965,2026-02-15 17:43:20,USR21359,MCH5045,13707.52,SUCCESS,MISSING,False
TXN00003605,2026-02-06 11:19:03,USR30615,MCH5563,5475.56,SUCCESS,MISSING,False
TXN00008775,2026-03-06 10:07:59,USR89777,MCH7415,23693.84,SUCCESS,MISSING,True
TXN00014790,2026-02-08 14:37:51,USR11862,MCH1764,23152.77,SUCCESS,MISSING,True
TXN00001087,2026-03-14 20:44:11,USR47255,MCH5122,15339.15,PENDING,MISSING,False
TXN00015786,2026-03-30 15:41:54,USR39994,MCH3129,10917.82,SUCCESS,MISSING,True
TXN00003357,2026-03-15 09:24:01,USR60822,MCH2134,17406.94,SUCCESS,MISSING,False
TXN00001015,2026-02-08 00:00:00,USR45308,MCH6005,17642.32,SUCCESS,MISSING,False
TXN00012113,2026-03-07 17:57:50,USR97894,MCH9002,6695.12,SUCCESS,MISSING,False
TXN00018949,2026-02-13 00:00:00,USR33527,MCH6896,14529.6,SUCCESS,MISSING,False
TXN00000628,2026-02-03 22:45:47,USR47523,MCH1299,18689.3,FAILED,MISSING,False
TXN00002330,2026-02-13 15:57:19,USR69635,MCH1259,1287.87,FAILED,MISSING,False
TXN00008731,2026-03-24 19:05:04,USR56212,MCH2130,4410.47,SUCCESS,MISSING,False
TXN00012018,2026-03-22 15:29:17,USR40785,MCH7491,20919.4,SUCCESS,MISSING,False
TXN00015987,2026-01-11 19:52:49,USR76964,MCH4037,24500.21,SUCCESS,MISSING,False
TXN00010563,2026-03-03 08:42:57,USR82515,MCH4997,2284.39,SUCCESS,MISSING,False
TXN00018492,2026-02-20 05:16:21,USR36963,MCH2545,3706.3,SUCCESS,MISSING,False
TXN00015726,2026-03-07 22:19:54,USR43120,MCH8657,1283.84,SUCCESS,MISSING,False
TXN00011468,2026-01-12 20:43:24,USR33259,MCH3340,17162.44,FAILED,MISSING,False
TXN00000797,2026-03-27 23:17:00,USR89619,MCH7183,23303.64,FAILED,MISSING,True
TXN00018298,2026-02-14 12:01:59,USR74758,MCH5290,23940.53,SUCCESS,MISSING,False
TXN00001298,2026-01-12 03:26:53,USR21069,MCH1500,2623.15,SUCCESS,MISSING,False
TXN00016000,2026-02-05 02:05:16,USR86232,MCH4155,22625.37,SUCCESS,MISSING,False
TXN00005940,2026-02-16 00:43:35,USR31098,MCH1421,7039.3,SUCCESS,MISSING,True
TXN00006032,2026-03-10 17:55:12,USR75491,MCH1498,8908.12,FAILED,MISSING,False
TXN00017907,2026-03-25 23:53:37,USR34703,MCH2032,9877.08,FAILED,MISSING,False
TXN00001244,2026-03-30 04:58:07,USR67624,MCH8663,21121.13,SUCCESS,MISSING,True
TXN00011194,2026-02-10 00:01:00,USR67654,MCH7490,15544.52,SUCCESS,MISSING,False
TXN00008865,2026-01-14 07:50:26,USR67667,MCH6454,328.78,SUCCESS,MISSING,False
TXN00012926,2026-03-12 09:36:08,USR22817,MCH4453,8965.61,SUCCESS,MISSING,False
TXN00004170,2026-03-11 23:49:02,USR43442,MCH5179,2425.15,SUCCESS,MISSING,False
TXN00001915,2026-02-27 04:07:36,USR89900,MCH3565,11220.78,SUCCESS,MISSING,False
TXN00007149,2026-01-30 15:48:03,USR15543,MCH8591,11081.57,FAILED,MISSING,False
TXN00011971,2026-03-11 15:37:50,USR84422,MCH9949,2383.72,FAILED,MISSING,False
TXN00004611,2026-03-31 00:00:00,USR35450,MCH3501,8487.62,SUCCESS,MISSING,False
TXN00015844,2026-03-08 04:33:40,USR98510,MCH4668,9147.4,SUCCESS,MISSING,False
TXN00006692,2026-03-09 09:51:50,USR67690,MCH8652,5452.34,SUCCESS,MISSING,False
TXN00008511,2026-02-01 09:41:42,USR13676,MCH9328,4646.29,SUCCESS,MISSING,False
TXN00012328,2026-02-13 23:48:15,USR62220,MCH4195,2824.05,SUCCESS,MISSING,False
TXN00001858,2026-02-08 15:43:57,USR39861,MCH8561,11518.88,SUCCESS,MISSING,False
TXN00010552,2026-01-15 01:44:15,USR87367,MCH4434,10053.45,PENDING,MISSING,False
TXN00013143,2026-02-13 14:25:11,USR35454,MCH9011,9557.05,SUCCESS,MISSING,False
TXN00003133,2026-01-15 00:10:02,USR24058,MCH9977,23318.44,SUCCESS,MISSING,True
TXN00016058,2026-02-24 09:42:03,USR23273,MCH8101,24918.19,SUCCESS,MISSING,False
TXN00016317,2026-03-09 04:34:22,USR49200,MCH1228,10748.0,SUCCESS,MISSING,False
TXN00019282,2026-03-22 19:52:33,USR90123,MCH8550,24137.62,SUCCESS,MISSING,False
TXN00002391,2026-01-15 14:23:42,USR28524,MCH4407,9370.08,SUCCESS,MISSING,False
TXN00008309,2026-01-03 01:45:20,USR83632,MCH4097,10467.05,SUCCESS,MISSING,False
TXN00002189,2026-03-06 20:39:54,USR19243,MCH2209,19713.3,FAILED,MISSING,False
TXN00000921,2026-03-06 22:35:18,USR88419,MCH3455,21713.01,FAILED,MISSING,True
TXN00010622,2026-02-27 10:55:40,USR28289,MCH1273,7275.69,SUCCESS,MISSING,False
TXN00016467,2026-02-21 03:52:22,USR63982,MCH1726,12042.53,SUCCESS,MISSING,False
TXN00003798,2026-03-15 05:43:04,USR90779,MCH9230,2590.59,SUCCESS,MISSING,False
TXN00014667,2026-03-21 13:48:55,USR91570,MCH6889,3655.77,SUCCESS,MISSING,False
TXN00012164,2026-03-10 21:24:30,USR13841,MCH9154,5787.09,SUCCESS,MISSING,False
TXN00010476,2026-01-06 03:39:35,USR23166,MCH4666,10891.55,SUCCESS,MISSING,False
TXN00006815,2026-01-04 22:41:04,USR28302,MCH7334,11933.89,SUCCESS,MISSING,False
TXN00004454,2026-01-12 08:30:38,USR53583,MCH4422,20106.0,SUCCESS,MISSING,False
TXN00015683,2026-03-14 10:06:47,USR56663,MCH3846,101.13,SUCCESS,MISSING,False
TXN00005040,2026-01-27 08:04:36,USR41025,MCH6883,23065.87,SUCCESS,MISSING,False
TXN00015798,2026-02-05 09:20:11,USR81931,MCH8885,22009.9,FAILED,MISSING,True
TXN00011973,2026-03-27 03:00:06,USR65996,MCH8680,9685.01,SUCCESS,MISSING,True
TXN00014595,2026-03-06 00:00:00,USR34385,MCH1852,12123.69,SUCCESS,MISSING,False
TXN00016105,2026-02-28 22:55:16,USR82599,MCH9812,19465.6,SUCCESS,MISSING,False
TXN00009756,2026-03-24 07:08:12,USR58567,MCH9198,6745.0,SUCCESS,MISSING,False
TXN00015155,2026-01-22 06:05:01,USR77679,MCH7762,12603.19,SUCCESS,MISSING,False
TXN00015443,2026-02-26 00:40:26,USR77158,MCH9372,12862.0,SUCCESS,MISSING,False
TXN00015252,2026-03-05 13:24:27,USR18493,MCH7771,12930.2,SUCCESS,MISSING,False
TXN00000968,2026-02-22 08:56:14,USR71670,MCH4010,7435.07,SUCCESS,MISSING,False
TXN00010418,2026-01-09 15:42:50,USR20918,MCH1269,2065.01,SUCCESS,MISSING,False
TXN00013246,2026-01-30 18:52:56,USR72470,MCH1706,16859.17,SUCCESS,MISSING,True
TXN00003209,2026-03-23 16:03:41,USR13199,MCH7214,10985.87,SUCCESS,MISSING,False
TXN00000237,2026-02-01 11:20:18,USR31808,MCH1082,7026.5,SUCCESS,MISSING,False
TXN00019908,2026-02-16 03:54:41,USR17716,MCH4921,17666.95,SUCCESS,MISSING,True
TXN00005130,2026-03-10 01:05:29,USR44883,MCH2769,21302.69,SUCCESS,MISSING,False
TXN00003310,2026-03-05 16:31:32,USR38714,MCH5588,11611.32,SUCCESS,MISSING,False
TXN00017706,2026-01-19 05:57:48,USR14943,MCH5611,24309.41,SUCCESS,MISSING,True
TXN00011129,2026-02-25 20:27:41,USR38968,MCH8894,11204.08,SUCCESS,MISSING,True
TXN00011672,2026-01-29 20:48:23,USR98403,MCH6481,3620.45,FAILED,MISSING,False
TXN00006114,2026-01-14 08:05:03,USR57977,MCH1341,13625.17,SUCCESS,MISSING,True
TXN00006181,2026-03-27 03:31:24,USR76523,MCH7286,14841.48,SUCCESS,MISSING,False
TXN00003508,2026-03-06 11:27:07,USR21321,MCH3077,11630.59,SUCCESS,MISSING,False
TXN00008097,2026-01-29 10:33:32,USR40681,MCH3566,2085.0,SUCCESS,MISSING,False
TXN00009520,2026-01-02 11:33:02,USR73422,MCH8654,9893.27,SUCCESS,MISSING,False
TXN00011176,2026-01-27 08:32:42,USR15598,MCH8709,13867.27,SUCCESS,MISSING,False
TXN00014881,2026-03-30 15:22:39,USR80317,MCH2681,20472.63,FAILED,MISSING,False
TXN00014131,2026-01-04 03:03:08,USR42620,MCH2285,729.75,SUCCESS,MISSING,False
TXN00010511,2026-01-16 08:16:22,USR79974,MCH1820,3048.47,SUCCESS,MISSING,True
TXN00000103,2026-03-10 03:21:35,USR32195,MCH7619,7865.76,SUCCESS,MISSING,False
TXN00008696,2026-02-25 22:13:11,USR97954,MCH9020,15147.93,SUCCESS,MISSING,False
TXN00011228,2026-03-31 15:42:02,USR73877,MCH9740,23569.87,SUCCESS,MISSING,True
TXN00015852,2026-02-08 19:46:43,USR30106,MCH5894,16556.56,SUCCESS,MISSING,False
TXN00003747,2026-02-10 01:36:29,USR67301,MCH1421,16591.45,SUCCESS,MISSING,False
TXN00019943,2026-02-28 18:38:23,USR85095,MCH4060,24452.67,FAILED,MISSING,True
TXN00006974,2026-01-26 02:41:36,USR75062,MCH2861,10339.43,SUCCESS,MISSING,False
TXN00006567,2026-02-20 16:18:48,USR82449,MCH2341,17428.36,SUCCESS,MISSING,False
TXN00015280,2026-02-11 11:14:27,USR99816,MCH3270,24095.0,SUCCESS,MISSING,False
TXN00005680,2026-01-23 02:08:35,USR63406,MCH4883,4405.5,PENDING,MISSING,False
TXN00004694,2026-01-05 16:48:06,USR57682,MCH8057,13018.39,SUCCESS,MISSING,False
TXN00009638,2026-01-10 00:00:00,USR95206,MCH4129,472.93,SUCCESS,MISSING,False
TXN00012303,2026-01-12 20:15:34,USR14125,MCH6482,8619.1,FAILED,MISSING,False
TXN00012901,2026-03-04 12:20:51,USR41814,MCH7576,22159.0,SUCCESS,MISSING,False
TXN00010961,2026-03-01 22:55:49,USR48343,MCH2000,7883.25,FAILED,MISSING,True
TXN00010427,2026-03-18 22:03:16,USR62120,MCH3320,8097.0,PENDING,MISSING,False
TXN00014493,2026-03-18 19:46:08,USR17073,MCH1061,5483.77,SUCCESS,MISSING,False
TXN00018472,2026-02-18 15:03:56,USR14484,MCH7675,21085.59,SUCCESS,MISSING,False
TXN00009416,2026-01-30 22:20:51,USR29463,MCH4106,1781.08,SUCCESS,MISSING,True
TXN00000119,2026-03-08 19:32:00,USR47627,MCH9633,22315.0,SUCCESS,MISSING,False
TXN00019846,2026-01-28 14:12:18,USR17074,MCH6476,1113.46,FAILED,MISSING,False
TXN00003617,2026-02-22 03:54:10,USR83621,MCH9918,13924.05,SUCCESS,MISSING,False
TXN00012059,2026-03-02 00:00:00,USR20553,MCH8119,3105.78,FAILED,MISSING,False
TXN00019265,2026-01-21 01:58:45,USR82152,MCH9614,22877.24,SUCCESS,MISSING,False
TXN00011886,2026-02-22 23:40:41,USR29950,MCH4213,2786.32,SUCCESS,MISSING,False
TXN00003395,2026-01-29 23:18:15,USR22065,MCH3167,22525.01,SUCCESS,MISSING,False
TXN00005761,2026-01-15 12:41:30,USR17179,MCH8146,19055.62,SUCCESS,MISSING,True
TXN00004229,2026-03-08 04:30:20,USR42602,MCH2472,11659.88,SUCCESS,MISSING,False
TXN00008578,2026-03-13 06:57:49,USR19658,MCH7896,4328.77,SUCCESS,MISSING,True
TXN00003052,2026-03-26 00:18:45,USR31519,MCH9941,12081.16,SUCCESS,MISSING,False
TXN00013811,2026-01-12 04:24:37,USR29958,MCH6169,20146.04,SUCCESS,MISSING,True
TXN00019974,2026-03-07 01:18:15,USR90699,MCH9791,21726.3,SUCCESS,MISSING,False
TXN00016597,2026-01-09 22:13:39,USR55135,MCH2182,4514.99,SUCCESS,MISSING,False
TXN00001127,2026-02-17 15:41:47,USR98823,MCH5875,2183.8,SUCCESS,MISSING,False
TXN00001582,2026-03-08 00:00:00,USR98121,MCH9592,9778.74,SUCCESS,MISSING,True
TXN00006142,2026-01-17 08:52:47,USR40830,MCH6786,9048.04,SUCCESS,MISSING,False
TXN00004903,2026-03-04 04:33:36,USR79414,MCH4190,3089.95,SUCCESS,MISSING,True
TXN00007611,2026-01-17 10:55:25,USR67004,MCH9246,7836.0,SUCCESS,MISSING,False
TXN00019998,2026-01-10 03:17:19,USR62354,MCH9088,7599.42,SUCCESS,MISSING,False
TXN00002881,2026-01-14 11:36:23,USR56683,MCH1071,8295.8,SUCCESS,MISSING,False
TXN00008245,2026-02-04 23:51:17,USR73632,MCH1044,8330.43,PENDING,MISSING,False
TXN00005605,2026-01-28 07:59:46,USR12785,MCH9177,1004.53,SUCCESS,MISSING,False
TXN00009854,2026-03-31 23:03:05,USR61936,MCH5658,14353.3,SUCCESS,MISSING,False
TXN00001016,2026-03-11 10:06:18,USR39979,MCH2480,23131.96,SUCCESS,MISSING,False
TXN00002447,2026-03-16 20:16:05,USR21789,MCH3572,6490.78,SUCCESS,MISSING,False
TXN00014784,2026-03-16 20:29:43,USR66000,MCH3791,14505.29,SUCCESS,MISSING,False
TXN00014252,2026-03-31 05:10:57,USR34441,MCH2102,21392.14,SUCCESS,MISSING,True
TXN00014177,2026-01-28 13:20:34,USR92358,MCH3204,7991.41,SUCCESS,MISSING,False
TXN00015403,2026-01-18 11:17:05,USR50811,MCH7352,21121.31,SUCCESS,MISSING,False
TXN00008977,2026-01-14 08:25:40,USR55026,MCH4636,8225.36,SUCCESS,MISSING,False
TXN00003522,2026-03-10 07:53:38,USR34315,MCH7204,11732.99,FAILED,MISSING,False
TXN00016103,2026-02-07 21:20:28,USR65523,MCH9700,13558.83,PENDING,MISSING,False
TXN00007130,2026-03-18 06:43:14,USR12575,MCH5947,23628.61,SUCCESS,MISSING,False
